Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),CHF2(81),HF(38),HO2(10),CHF(40),FC1OO1(136),[O]C([O])F(138),H(5),CFO2(143),[O]OC(F)F(128),CO2(13),F(37)
1.3170651875200006e-07,0.25719043709854195,3.76,0.0,0.7679137819211282,0.9999999891521386,1.7213813382900774e-17,2.007130141979113e-16,8.642834084883298e-09,1.499543590065931e-08,8.620047353432344e-09,1.2729422904398952e-08,9.517239080465403e-14,5.371976758149515e-16,1.8713735355242423e-09,1.4775279410470451e-09,3.409313988975196e-10,4.092585224470996e-10,3.012769926936521e-11
1.4271405016960007e-07,0.2571904371573875,3.76,0.0,0.7679137798838689,0.9999999880632338,2.54330193580742e-17,2.730869834194787e-16,9.40484037804279e-09,1.6313552547956174e-08,9.343267914133627e-09,1.363899159954986e-08,1.1077736837535675e-13,5.771623183991531e-16,2.179286581079749e-09,1.6885268919842931e-09,3.9460913852388957e-10,5.102505562533778e-10,3.457841061542717e-11
1.5372158158720008e-07,0.2571904372166906,3.76,0.0,0.7679137778330654,0.999999986949178,3.64737068646261e-17,3.628137746056086e-16,1.0177151418607874e-08,1.7645213520505493e-08,1.0067130166199807e-08,1.4527290743271255e-08,1.274089143466863e-13,6.16426802344031e-16,2.5078264275104515e-09,1.907081269247542e-09,4.515264552679868e-10,6.249556844967946e-10,3.919788634804472e-11
1.647291130048001e-07,0.25719043727647417,3.76,0.0,0.7679137757682452,0.9999999858105165,5.098199871567156e-17,4.722355636225727e-16,1.0960328612952744e-08,1.8990891202434316e-08,1.0791675173201508e-08,1.539481770764375e-08,1.4503696717973738e-13,6.550064801401899e-16,2.8564546651887787e-09,2.132242157411689e-09,5.115943265906786e-10,7.53825480519976e-10,4.3965315634738026e-11
1.757366444224001e-07,0.2571904373367586,3.76,0.0,0.7679137736889952,0.9999999846477757,6.968732474300367e-17,6.037843825120186e-16,1.175486455950003e-08,2.03509981347107e-08,1.1516942925304553e-08,1.6242058233899707e-08,1.6363219467037604e-13,6.929163498807843e-16,3.2246455877631502e-09,2.3631305917710233e-09,5.747326947550303e-10,8.972531970647974e-10,4.886141020065191e-11
1.867441758400001e-07,0.25719043739756103,3.76,0.0,0.7679137715949593,0.9999999834614623,9.34054141088793e-17,7.59973556548645e-16,1.2561188476457794e-08,2.1725891433881596e-08,1.224297236460482e-08,1.7069486704458222e-08,1.831659767759971e-13,7.301710633193915e-16,3.6118858948143394e-09,2.5989329624582246e-09,6.408694578334435e-10,1.055578090135695e-09,5.386830945407982e-11
1.9775170725760012e-07,0.2571904374588964,3.76,0.0,0.7679137694858311,0.9999999822520675,1.2304099342269044e-16,9.433896337425354e-16,1.3379671237006819e-08,2.311587691513479e-08,1.296980140986926e-08,1.7877566408596038e-08,2.0361038884466988e-13,7.667849338138632e-16,4.017674401469473e-09,2.8388967124182727e-09,7.099395575886261e-10,1.2290894553716703e-09,5.896949379663641e-11
2.0875923867520012e-07,0.257190437520777,3.76,0.0,0.7679137673613523,0.9999999810200654,1.595902130874105e-16,1.1566847716002144e-15,1.4210630059279919e-08,2.4521212957235838e-08,1.3697466980702699e-08,1.8666749801958688e-08,2.24938185233277e-13,8.027719445851191e-16,4.4415217547497496e-09,3.0823263057185755e-09,7.818841544374268e-10,1.4180304002415585e-09,6.414969188172134e-11
2.1976677009280013e-07,0.25719043758321286,3.76,0.0,0.7679137652213086,0.9999999797659153,2.0414280927955719e-16,1.402569572296572e-15,1.5054332851878393e-08,2.5942114105682347e-08,1.4426005021139303e-08,1.94374787598997e-08,2.471227833161622e-13,8.381457562621035e-16,4.882950156664934e-09,3.3285794577024076e-09,8.566498850949366e-10,1.6226013605674252e-09,6.939479398369055e-11
2.3077430151040014e-07,0.25719043764621213,3.76,0.0,0.7679137630655257,0.9999999784900621,2.578840228187295e-16,1.6838063341808675e-15,1.591100223955376e-08,2.7378754429347413e-08,1.5155450522679633e-08,2.0190184824869344e-08,2.701382478699205e-13,8.72919714135308e-16,5.341493093812378e-09,3.5770636045195146e-09,9.341881935422157e-10,1.8429633836209339e-09,7.46917784509015e-11
2.4178183292800015e-07,0.2571904377097811,3.76,0.0,0.7679137608938668,0.9999999771929375,3.2209629021008345e-16,2.0032026973886205e-15,1.678081930163383e-08,2.8831270656257568e-08,1.5885837546788638e-08,2.0925289448019218e-08,2.93959275823252e-13,9.07106855929302e-16,5.8166950732987096e-09,3.827232595782506e-09,1.0144547283841142e-09,2.0792411938776673e-09,8.00286416821741e-11
2.5278936434560013e-07,0.2571904377739244,3.76,0.0,0.7679137587062297,0.9999999758749611,3.9816072112468157e-16,2.3636056622588154e-15,1.7663927047902795e-08,3.029976510714024e-08,1.6617199246869638e-08,2.164320422518474e-08,3.1856118136252583e-13,9.407199189132278e-16,6.308111364807169e-09,4.078583595525045e-09,1.0974088005224118e-09,2.331526056091415e-09,8.539432765366032e-11
2.637968957632001e-07,0.25719043783864515,3.76,0.0,0.7679137565025438,0.9999999745365397,4.875583734673552e-16,2.7678959642212367e-15,1.8560433641504007e-08,3.17843084316704e-08,1.7349567889724676e-08,2.2344331127357e-08,3.439198813859213e-13,9.737713464857454e-16,6.815307748688709e-09,4.330654180058462e-09,1.1830128965051426e-09,2.5998784469803377e-09,9.077866335848128e-11
2.748044271808001e-07,0.2571904379039448,3.76,0.0,0.7679137542827673,0.9999999731780694,5.918713375430416e-16,3.218982788111002e-15,1.947041538378447e-08,3.328494215769863e-08,1.8082974876511886e-08,2.3029062725758877e-08,3.7001188129796303e-13,1.00627329547506e-15,7.337860269951178e-09,4.583019621103514e-09,1.2712322429155151e-09,2.884330547033338e-09,9.617230138503085e-11
2.858119585984001e-07,0.25719043796982394,3.76,0.0,0.7679137520468858,0.9999999717999356,7.127836409493432e-16,3.719798804688985e-15,2.03939194820793e-08,3.480168106985569e-08,1.8817450763211527e-08,2.36977824116482e-08,3.968142611375994e-13,1.0382376429085573e-15,7.875354998012343e-09,4.835290342529815e-09,1.3620344171970008e-09,3.184888563981374e-09,1.0156666478385026e-10
2.9681949001600007e-07,0.2571904380362816,3.76,0.0,0.7679137497949089,0.9999999704025131,8.52081985689892e-16,4.273295512215158e-15,2.1330966616711454e-08,3.6334515429411567e-08,1.9553025280612732e-08,2.435086461097908e-08,4.2430466203175225e-13,1.0696759919497989e-15,8.427387792073435e-09,5.087109539275195e-09,1.4553890005174765e-09,3.501534899230398e-09,1.0695389364153264e-10
3.0782702143360005e-07,0.2571904381033162,3.76,0.0,0.7679137475268687,0.9999999689861676,1.0116563280878083e-15,4.8824388672358605e-15,2.2281553318470588e-08,3.7883413042766315e-08,2.0289727353832735e-08,2.498867499404686e-08,4.524612729651705e-13,1.1005996787052988e-15,8.99356407197598e-09,5.338150948074545e-09,1.5512672687857185e-09,3.834230167500827e-09,1.123267962293889e-10
3.1883455285120003e-07,0.2571904381709247,3.76,0.0,0.7679137452428179,0.9999999675512551,1.1935003112188269e-15,5.5502051899764635e-15,2.3245654169691084e-08,3.94483211882569e-08,2.102758512137952e-08,2.5611570680233892e-08,4.812628178600225e-13,1.131019778748714e-15,9.573498594413819e-09,5.588116760618908e-09,1.6496419183844157e-09,4.1829150789356e-09,1.1767880430474604e-10
3.298420842688e-07,0.2571904382391035,3.76,0.0,0.7679137429428282,0.9999999660981234,1.3997115590061366e-15,6.27957733056516e-15,2.422322384286808e-08,4.102916841209015e-08,2.1766625953768242e-08,2.6219900437967726e-08,5.106885429588496e-13,1.160947112450039e-15,1.0166815234378465e-08,5.8367356704345645e-09,1.7504868234911033e-09,4.547512192275595e-09,1.2300393035341035e-10
3.408496156864e-07,0.2571904383078482,3.76,0.0,0.7679137406269878,0.9999999646271115,1.632491840791929e-15,7.073541082761661e-15,2.5214198987701433e-08,4.262586620136531e-08,2.2506876471701704e-08,2.6814004880001894e-08,5.407182045023454e-13,1.190392251245621e-15,1.0773146771717122e-08,6.0837610451605525e-09,1.8537768220603837e-09,4.927927547313671e-09,1.2829672702123178e-10
3.51857147104e-07,0.2571904383771536,3.76,0.0,0.7679137382954008,0.9999999631385508,1.8941471148617115e-15,7.93508183232709e-15,2.6218499976010383e-08,4.423831054089879e-08,2.324836256382519e-08,2.7394216654129174e-08,5.713320566956369e-13,1.219365524008167e-15,1.1392134682683396e-08,6.328969216295774e-09,1.9594875277374304e-09,5.324052184446337e-09,1.3355224984106388e-10
3.6286467852159996e-07,0.2571904384470141,3.76,0.0,0.7679137359481855,0.9999999616327644,2.187087458961994e-15,8.867181427776039e-15,2.7236032514982764e-08,4.586638336181018e-08,2.399110940406557e-08,2.7960860629435368e-08,6.025108399574673e-13,1.247877021832098e-15,1.2023428936362553e-08,6.572157878976985e-09,2.067595165197992e-09,5.735763558653789e-09,1.3876602262673952e-10
3.7387220993919994e-07,0.2571904385174232,3.76,0.0,0.7679137335854722,0.9999999601100685,2.5138268953742915e-15,9.872815261926885e-15,2.8266689138766246e-08,4.750995388960974e-08,2.4735141468564725e-08,2.8514254078198255e-08,6.34235769443869e-13,1.2759366036982472e-15,1.2666687795856907e-08,6.8131445948765675e-09,2.1780764266474424e-09,6.162926854714654e-09,1.4393400460043459e-10
3.848797413567999e-07,0.25719043858837404,3.76,0.0,0.7679137312074036,0.9999999585707724,2.876983117677325e-15,1.0954949553278178e-14,2.9310350586519697e-08,4.916887989784874e-08,2.548048255221636e-08,2.9054706853533313e-08,6.664885238400869e-13,1.3035539027678425e-15,1.332157762412034e-08,7.0517653917781925e-09,2.290908347422382e-09,6.605396209995861e-09,1.4905255953222654e-10
3.958872727743999e-07,0.2571904386598595,3.76,0.0,0.767913728814132,0.9999999570151781,3.2792771259638816e-15,1.211653881675616e-14,3.0366887074433725e-08,5.084300887295653e-08,2.622715578481582e-08,2.958252156288514e-08,6.992512344163881e-13,1.330738330721808e-15,1.3987772694333678e-08,7.287873453779956e-09,2.4060681988095647e-09,7.063015850769021e-09,1.541184272193269e-10
4.068948041919999e-07,0.25719043873187186,3.76,0.0,0.7679137264058193,0.9999999554435812,3.723532776946856e-15,1.3360523513846184e-14,3.1436159469527554e-08,5.253217909633561e-08,2.6975183646831724e-08,3.009799373746175e-08,7.325064743397273e-13,1.3574990827309259e-15,1.466495500471488e-08,7.52133789642474e-09,2.5235333963461386e-09,7.53562114765648e-09,1.5912869683724895e-10
4.179023356095999e-07,0.2571904388044032,3.76,0.0,0.7679137239826351,0.9999999538562709,4.212676255059259e-15,1.468982787258564e-14,3.251802037244645e-08,5.4236220649349024e-08,2.772458798480826e-08,3.0601411997706674e-08,7.662372482347842e-13,1.3838451437257876e-15,1.5352814097660155e-08,7.752042621401226e-09,2.643281422011568e-09,8.023039595468668e-09,1.6408078178956889e-10
4.2890986702719986e-07,0.2571904388774451,3.76,0.0,0.7679137215447569,0.9999999522535307,4.749735470322712e-15,1.6107357868363692e-14,3.361231511547602e-08,5.59549563459703e-08,2.8475390026407037e-08,3.109305821490168e-08,8.004269819910809e-13,1.40978529242838e-15,1.605104688311454e-08,7.979885245799028e-09,2.7652897588648615e-09,8.525091722356409e-09,1.6897239621048595e-10
4.3991739844479984e-07,0.2571904389509891,3.76,0.0,0.7679137190923682,0.9999999506356375,5.337839388441719e-15,1.7615999356924003e-14,3.471888268166221e-08,5.768820259766914e-08,2.92276103950966e-08,3.1573207668990676e-08,8.350595128087315e-13,1.4353281055262352e-15,1.6759357466073056e-08,8.204776101223601e-09,2.8895358368117105e-09,9.041591932882127e-09,1.7380153315028435e-10
4.509249298623998e-07,0.25719043902502636,3.76,0.0,0.767913716625658,0.9999999490028628,5.980217298285748e-15,1.921861635138716e-14,3.5837556550837216e-08,5.9435770215134434e-08,2.998126912449805e-08,3.2042129202713e-08,8.70119079475821e-13,1.4604819639290056e-15,1.747745697811592e-08,8.426637298371101e-09,3.0159969883027494e-09,9.572349289321386e-09,1.785664441538694e-10
4.619324612799998e-07,0.25719043909954803,3.76,0.0,0.7679137141448205,0.9999999473554725,6.6801980216458095e-15,2.091804943550221e-14,3.696816547783801e-08,6.119746515102829e-08,3.073638567239483e-08,3.250008537213238e-08,9.055903128752009e-13,1.4852550566757564e-15,1.8205063412883567e-08,8.645401852934111e-09,3.144650412870198e-09,1.0117168235237727e-08,1.8326562008156126e-10
4.729399926975998e-07,0.25719043917454504,3.76,0.0,0.7679137116500536,0.9999999456937275,7.441209069890176e-15,2.2717114305710752e-14,3.8110534207650775e-08,6.297308918750994e-08,3.149297893441429e-08,3.294733259364588e-08,9.414582267141183e-13,1.5096553842134637e-15,1.8941901465399215e-08,8.861012868962722e-09,3.2754731495079787e-09,1.0675849265121867e-08,1.8789777322447985e-10
4.839475241151998e-07,0.25719043925000806,3.76,0.0,0.7679137091415598,0.9999999440178823,8.2667757518917e-15,2.4618600434967575e-14,3.926448413199651e-08,6.476244057213962e-08,3.225106725738909e-08,3.338412128755516e-08,9.77708208468885e-13,1.5336907645923395e-15,1.9687702375149187e-08,9.073422776046969e-09,3.408442055990819e-09,1.1248189543647105e-08,1.9246182065593212e-10
4.949550555327999e-07,0.2571904393259279,3.76,0.0,0.7679137066195431,0.9999999423281877,9.160520237357572e-15,2.6625269851608308e-14,4.042983389167197e-08,6.656531460565655e-08,3.3010668452405535e-08,3.3810696018280447e-08,1.0143260105432298e-12,1.557368837476737e-15,2.0442203772832905e-08,9.282592616914684e-09,3.543533794311531e-09,1.183398347786631e-08,1.9695686865058537e-10
