Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45)
0.0009738891848619051,0.08584561696588207,3.76,0.0,0.6078429227936935,0.997973358472405,0.0018638425581646181,6.483398198195726e-07,9.128785976478525e-05,9.301196260193145e-09,2.4502686825521746e-05,3.445455444242807e-11,2.8795686470652775e-15,2.0506937703939823e-08,9.540111986649402e-09,4.197510739166611e-05,7.028833201519114e-11,3.1745934248076065e-05,7.32535533787679e-05,3.3231644017931195e-05,4.5272078119160736e-08,0.0018457772584101096,3.516874610818819e-06,1.802169530456284e-05,7.690532360107751e-08,9.257436025400885e-11,1.742018425046033e-06,3.6359007403625063e-09,1.2018026350882813e-07,3.9380735260084137e-07,2.0198919824337997e-09,2.615500818898924e-10,4.6658239043141675e-14,2.186886947722225e-05,1.4958911744104489e-15,4.98710333355684e-13,5.918433254748718e-11,4.824774677280953e-10,1.374719342541359e-12
0.000994136960123642,0.08584562230043018,3.76,0.0,0.6077659138477357,0.997898026190436,0.0019367694295081576,6.56548363010067e-07,9.346018411892675e-05,9.301202119517843e-09,2.481447346654383e-05,3.4451976473950236e-11,2.879353123403992e-15,2.0656183103450607e-08,9.540284193739587e-09,4.284927653659335e-05,7.030376493623633e-11,3.240224405031121e-05,7.418114489698997e-05,3.4170523587441544e-05,4.579331224736767e-08,0.0019183115992702194,3.6748092876925166e-06,1.9033860667452755e-05,8.113369225592989e-08,9.374535270012597e-11,1.8655827318575956e-06,3.873949848196533e-09,1.242175155649274e-07,4.1686435479269145e-07,2.1519825980533486e-09,2.7050130909233796e-10,4.825416309270403e-14,2.1867218699933596e-05,1.5847124616258059e-15,5.36327729758428e-13,6.304661277537998e-11,5.275087487676278e-10,1.3923687146517342e-12
0.0009999999999999998,0.08584562802936044,3.76,0.0,0.6077434441333445,0.9978760512224432,0.0019580547404942487,6.588668569632354e-07,9.409162001665163e-05,9.301204165784063e-09,2.4902530949641647e-05,3.4451225652921734e-11,2.8792903538075518e-15,2.0698350046761516e-08,9.540331610774057e-09,4.310241418058405e-05,7.030820153353837e-11,3.259136289172805e-05,7.444304923489236e-05,3.444357744916993e-05,4.5940545286967515e-08,0.0019394835256141337,3.7208048981352464e-06,1.933167475144496e-05,8.239018682700749e-08,9.407597802595957e-11,1.9023780034476496e-06,3.944176047312798e-09,1.253747147403852e-07,4.236668001865653e-07,2.190947077132413e-09,2.7306801120417086e-10,4.871177688405452e-14,2.1866737156335082e-05,1.6109214020123158e-15,5.475457937052134e-13,6.419435447420293e-11,5.411572730140456e-10,1.3973562852915759e-12
0.0010143847353853786,0.08584562802936044,3.76,0.0,0.6076879994373078,0.9978218376848289,0.0020105892302793413,6.644451338307882e-07,9.564536739155541e-05,9.301209837167342e-09,2.511438378505951e-05,3.4449375533219534e-11,2.8791356826345427e-15,2.0799827565089265e-08,9.540442872765408e-09,4.372349424925482e-05,7.031901835623651e-11,3.305355923769763e-05,7.507300878061304e-05,3.511570108447082e-05,4.6294805484045983e-08,0.0019917403611117816,3.834100536741043e-06,2.007118183475785e-05,8.553502893870678e-08,9.487122715494607e-11,1.9945964806056195e-06,4.118882585715897e-09,1.2818986200928794e-07,4.405939076369031e-07,2.2878753990832067e-09,2.793139262289165e-10,4.9825340823592287e-14,2.186554915997332e-05,1.6761449671992952e-15,5.756916543753601e-13,6.70665377508857e-11,5.75838591185789e-10,1.409361171625937e-12
0.0010346325106471153,0.08584563414999387,3.76,0.0,0.6076092152948662,0.9977448275341305,0.0020852670897687302,6.720348765744858e-07,9.784325148536254e-05,9.301219352877907e-09,2.5402596315370897e-05,3.444675259313611e-11,2.8789164060066765e-15,2.093795464033332e-08,9.540586327146962e-09,4.459775827543445e-05,7.033406425619445e-11,3.369972147822173e-05,7.592968595084288e-05,3.606691436194129e-05,4.6776847708413805e-08,0.002066028674009623,3.994522433133474e-06,2.1132970665218874e-05,9.01134701477575e-08,9.595266856699513e-11,2.1291022149771015e-06,4.37046042049106e-09,1.3209139177618505e-07,4.649870873175357e-07,2.427436751176597e-09,2.8797438406615314e-10,5.136935864516091e-14,2.1863861615070792e-05,1.7701442970256167e-15,6.168167129919363e-13,7.124566720194657e-11,6.276215141920688e-10,1.4257065314841878e-12
0.001054880285908852,0.0858456406590294,3.76,0.0,0.6075295965615874,0.9976670296868491,0.0021607687045364006,6.793228156665607e-07,0.00010005366495315395,9.301230605711863e-09,2.5679308089502623e-05,3.444410860356619e-11,2.878695372826313e-15,2.1070656646534776e-08,9.54071300585416e-09,4.5472066231930396e-05,7.03488769789526e-11,3.434058557387032e-05,7.67517728521338e-05,3.702390570026954e-05,4.723976007830175e-08,0.002141142228279716,4.155851806656249e-06,2.2218520437970144e-05,9.487299640481849e-08,9.699043184644405e-11,2.2691347549677746e-06,4.62843686441197e-09,1.359167612136565e-07,4.90034412221677e-07,2.5705286394470185e-09,2.9647038739070667e-10,5.288402660185909e-14,2.1862156809149326e-05,1.8666632023102763e-15,6.597151143400174e-13,7.55854348497138e-11,6.830133652055348e-10,1.4414156415109807e-12
0.0010751280611705886,0.08584564755259513,3.76,0.0,0.6074491777357579,0.9975884774162532,0.0022370603892911977,6.863146023761394e-07,0.00010227642416661932,9.301243534522781e-09,2.59447326026462e-05,3.4441444490387285e-11,2.8784726603982496e-15,2.1198033706451683e-08,9.540821505071023e-09,4.634641562126096e-05,7.036343324278515e-11,3.4976019138441596e-05,7.75399153213704e-05,3.7986422182411337e-05,4.76838916593012e-08,0.0022170473259815484,4.3178690888700675e-06,2.332710944528364e-05,9.981742116031796e-08,9.798533412464597e-11,2.4147213067301245e-06,4.892559205005235e-09,1.3966119292880816e-07,5.157259047954099e-07,2.7170096337090776e-09,3.0479089669346086e-10,5.436737865080369e-14,2.1860435471335408e-05,1.9656519274728107e-15,7.043967362568114e-13,8.008715002987815e-11,7.421710950202711e-10,1.4565002655346137e-12
0.0010953758364323253,0.08584565482629802,3.76,0.0,0.6073679926272338,0.9975092032809576,0.002314109121851325,6.930162632278154e-07,0.00010451133446355663,9.301258078291252e-09,2.619909784190884e-05,3.4438761154819196e-11,2.8782483439802467e-15,2.132019281748449e-08,9.540910568410765e-09,4.722080384625999e-05,7.037771213365304e-11,3.5605902238775074e-05,7.82948026506932e-05,3.8954216024248836e-05,4.8109616153350155e-08,0.0022937109264878357,4.480359086538836e-06,2.4458004413793433e-05,1.049503813150244e-07,9.893824726013118e-11,2.5658816003143856e-06,5.1625701477282435e-09,1.43320469974391e-07,5.420511516220577e-07,2.866735803759222e-09,3.129261191650998e-10,5.5817671035495515e-14,2.1858698315095083e-05,2.0670585475204476e-15,7.508691991440229e-13,8.47519995955936e-11,8.052525396274953e-10,1.4709729750199742e-12
0.001115623611694062,0.08584566247527277,3.76,0.0,0.6072860743177558,0.9974292390910602,0.002391882582396434,6.994341504828612e-07,0.0001067581912670764,9.301274175882437e-09,2.644264438989733e-05,3.443605947308203e-11,2.8780224967200593e-15,2.1437246957001578e-08,9.540979085343052e-09,4.809522822444376e-05,7.03916950745072e-11,3.623012700495132e-05,7.901716187511507e-05,3.992704486194508e-05,4.851732874768461e-08,0.0023711006863277946,4.643111680546471e-06,2.5610463741245858e-05,1.1027532934067383e-07,9.985009063093666e-11,2.722628052710971e-06,5.4382093633930444e-09,1.468909258383642e-07,5.689993614326332e-07,3.019561580937296e-09,3.208674899917497e-10,5.723337893167347e-14,2.185694603749208e-05,2.1708293070603445e-15,7.991379580333427e-13,8.958105008723738e-11,8.724162094998355e-10,1.4848470434274488e-12
0.0011358713869557987,0.08584567049422923,3.76,0.0,0.6072034551268659,0.9973486158795591,0.0024703491872489977,7.055748947494749e-07,0.00010901678117133205,9.301291766462763e-09,2.6675623611531583e-05,3.443334029592289e-11,2.8777951896368396e-15,2.1549314225769546e-08,9.541026088910526e-09,4.8969686002041676e-05,7.040536578084212e-11,3.684859721470478e-05,7.970775231087144e-05,4.0904671998094635e-05,4.890744309516412e-08,0.0024491849935382717,4.80592245041913e-06,2.678374053940052e-05,1.157955269631539e-07,1.0072182424170894e-10,2.8849659536143466e-06,5.7192149325050065e-09,1.5036943070732785e-07,5.965594208125211e-07,3.1753405623735736e-09,3.2860764498114744e-10,5.861319154929616e-14,2.1855179318561275e-05,2.2769089485633777e-15,8.492063907290293e-13,9.457525014259097e-11,9.438210870355043e-10,1.49813634559575e-12
0.0011561191622175354,0.08584567887749806,3.76,0.0,0.6071201665831609,0.9972673638787652,0.0025494781174457163,7.114453599277136e-07,0.0001112868829892616,9.301310789947727e-09,2.6898295929798775e-05,3.44306044482608e-11,2.8775664916135355e-15,2.1656517032964565e-08,9.541050752556611e-09,4.9844174367600686e-05,7.041871020226045e-11,3.746122785700135e-05,8.036736036527976e-05,4.188686660867444e-05,4.928038843767156e-08,0.002527932996780802,4.968593225340416e-06,2.797708547688618e-05,1.2151404035274814e-07,1.015544421749832e-10,3.052893671364525e-06,6.00532467900293e-09,1.537533744731559e-07,6.247199474143208e-07,3.3339262535018992e-09,3.3614038557337177e-10,5.995600587896718e-14,2.18533988207917e-05,2.3852410188709538e-15,9.010758860893491e-13,9.973543312372645e-11,1.019626432700949e-09,1.5108552628895396e-12
0.001176366937479272,0.08584568761907442,3.76,0.0,0.6070362394005938,0.9971855125014225,0.0026292393423748535,7.170526007651226e-07,0.0001135682687587991,9.30133118658459e-09,2.7110929196280764e-05,3.442785272922924e-11,2.8773364693563895e-15,2.1758981327243652e-08,9.541052385389563e-09,5.0718690465087135e-05,7.04317164457512e-11,3.806794467935629e-05,8.099679463129484e-05,4.2873403912906086e-05,4.96366068851291e-08,0.0026073146294986506,5.130932563323649e-06,2.918974941864289e-05,1.274337367522383e-07,1.023489664048761e-10,3.2264028765777116e-06,6.296277394615601e-09,1.5704064695225791e-07,6.534693405316231e-07,3.495172748632562e-09,3.4346063727964396e-10,6.126091926826331e-14,2.1851605188713225e-05,2.495768171093428e-15,9.547459520940382e-13,1.0506231992673944e-10,1.0999916003067437e-09,1.5230185920261995e-12
0.0011966147127410087,0.0858456967126601,3.76,0.0,0.6069517034595273,0.9971030903262302,0.0027096036387667796,7.224038229137718e-07,0.00011586070470473113,9.301352897270145e-09,2.7313797159882295e-05,3.4425085912106526e-11,2.8771051874051154e-15,2.1856835872939538e-08,9.541030427089921e-09,5.159323140641719e-05,7.044437469095519e-11,3.866868372316222e-05,8.159688127677005e-05,4.3864065308224085e-05,4.9976550852516004e-08,0.0026873006293993635,5.292756160739019e-06,3.042098586095757e-05,1.3355728246498075e-07,1.0310644098000124e-10,3.4054787810359153e-06,6.591813953151974e-09,1.602296157751135e-07,6.827958289285589e-07,3.6589353504368593e-09,3.505644025667309e-10,6.252722100948721e-14,2.1849799048579046e-05,2.6084324532078453e-15,1.010214316388592e-12,1.1055652196539857e-10,1.1850758617499084e-09,1.5346414597236945e-12
0.0012168624880027454,0.08584570615170299,3.76,0.0,0.606866587792237,0.9970201250874647,0.0027905426053319764,7.275063455369789e-07,0.00011816395215394961,9.301375864175516e-09,2.7507178034534858e-05,3.4422304744213455e-11,2.8768727081619044e-15,2.1950211572121706e-08,9.540984442561678e-09,5.24677942833613e-05,7.045667709935337e-11,3.9263390851041575e-05,8.216845973618543e-05,4.48586384726006e-05,5.030068065761865e-08,0.0027678625535559206,5.453887194753045e-06,3.167005316302222e-05,1.3988714211392424e-07,1.0382792658892838e-10,3.590100389481093e-06,6.891678311134865e-09,1.6331910238127124e-07,7.126875158478354e-07,3.82507112635911e-09,3.5744870917557125e-10,6.375438311567948e-14,2.1847981008138018e-05,2.723175566442389e-15,1.067477018416454e-12,1.1621854429637634e-10,1.2750382414542782e-09,1.5457392447018825e-12
0.001237110263264482,0.0858457159294348,3.76,0.0,0.6067809205725534,0.9969366436683982,0.0028720286733444904,7.323675667190742e-07,0.00012047776840261738,9.301400030154098e-09,2.7691353167897694e-05,3.441950994723337e-11,2.8766390918649085e-15,2.2039240836345585e-08,9.540914115242125e-09,5.3342376178781876e-05,7.046861770956184e-11,3.985202126985191e-05,8.271237870591013e-05,4.5856917436496974e-05,5.0609462286774534e-08,0.00284897278942408,5.614156601747836e-06,3.293621657778576e-05,1.464255790761402e-07,1.0451449551269092e-10,3.780240762054717e-06,7.195618401429111e-09,1.6630835653973212e-07,7.431324211521316e-07,3.993439404238758e-09,3.6411155482280126e-10,6.494205045321395e-14,2.184615165649097e-05,2.839939114734778e-15,1.1265285240718401e-12,1.220487888641011e-10,1.3700373606395318e-09,1.556327502736112e-12
0.0012573580385262188,0.08584572603890649,3.76,0.0,0.6066947291093395,0.996852672098211,0.0029540351134697885,7.369949314474312e-07,0.00012280190753438392,9.301425338885317e-09,2.7866605811222948e-05,3.441670221745436e-11,2.8764043966149568e-15,2.2124057005010698e-08,9.540819240285075e-09,5.421697417716875e-05,7.048019232903118e-11,4.043453905259712e-05,8.322949244150393e-05,4.6858702626715474e-05,5.090336532540629e-08,0.0029306045620744194,5.773403295130357e-06,3.421875008669119e-05,1.5317465699722983e-07,1.0516722695471997e-10,3.975867285236767e-06,7.503386923760479e-09,1.6919702978886423e-07,7.741185205911071e-07,4.163902210739522e-09,3.7055184917656605e-10,6.609003038977253e-14,2.1844311564022855e-05,2.9586648426849687e-15,1.1873618314542625e-12,1.2804755785071255e-10,1.4702312914948692e-09,1.5664218972508456e-12
0.0012776058137879554,0.08584573647302136,3.76,0.0,0.6066080398434944,0.9967682355520999,0.0030365360391334593,7.413959020586347e-07,0.0001251361211891672,9.301451735755001e-09,2.8033219987294383e-05,3.4413882225847926e-11,2.876168678439339e-15,2.2204793808381232e-08,9.540699718138676e-09,5.5091585374449724e-05,7.049139842746237e-11,4.101091666224811e-05,8.37206573555427e-05,4.7863800884410696e-05,5.118286104853041e-08,0.003012731937935406,5.931474326025175e-06,3.551693804415792e-05,1.6013624228342694e-07,1.0578720274993647e-10,4.1769419492607474e-06,7.814742028710147e-09,1.7198514815172022e-07,8.056337822051843e-07,4.336324651179996e-09,3.767693539321782e-10,6.719828210572043e-14,2.184246128240464e-05,3.079294837721971e-15,1.2499685577903094e-12,1.3421505710892825e-10,1.5757774212237614e-09,1.5760381390275515e-12
0.0012978535890496921,0.08584574722456599,3.76,0.0,0.6065208783481874,0.9966833583542977,0.0031195064067211075,7.455779314276944e-07,0.00012748015928262511,9.301479167115707e-09,2.8191479455613837e-05,3.441105061859077e-11,2.8759319912743727e-15,2.2281584879327816e-08,9.540555546996326e-09,5.5966206887067034e-05,7.050223502013168e-11,4.158113448008634e-05,8.418672890822841e-05,4.887202545946584e-05,5.1448420674707105e-08,0.003095329825338581,6.088224990653457e-06,3.683007663872397e-05,1.673120074673831e-07,1.0637550344867144e-10,4.383421630108617e-06,8.129447906433495e-09,1.7467308446066687e-07,8.376661998980647e-07,4.510575234904581e-09,3.827646217485737e-10,6.82669057035719e-14,2.1840601344660178e-05,3.2017717200965262e-15,1.3143390529447114e-12,1.405513996501988e-10,1.686832325858969e-09,1.5851919275826381e-12
0.0013181013643114288,0.08584575828623908,3.76,0.0,0.606433269332031,0.9965980639837243,0.003202922012892738,7.495484385963468e-07,0.00012983377067690336,9.301507580146565e-09,2.8341666773168324e-05,3.4408208017543234e-11,2.8756943869958544e-15,2.235456330939763e-08,9.540386815162901e-09,5.684083586031214e-05,7.051270254990337e-11,4.2145180340808595e-05,8.46285587810927e-05,4.988319598337774e-05,5.17005137773152e-08,0.0031783739721496177,6.2435188883691305e-06,3.815747517886715e-05,1.7470343535199724e-07,1.0693320475308979e-10,4.595258374319947e-06,8.447275289050338e-09,1.7726153059694788e-07,8.702038242415737e-07,4.686526152646914e-09,3.8853893473973284e-10,6.929613123890942e-14,2.183873226528995e-05,3.326038827132568e-15,1.3804625060082928e-12,1.4705660918486148e-10,1.8035516537221574e-09,1.5938988964763975e-12
0.0013383491395731655,0.08584576965067826,3.76,0.0,0.6063452366449092,0.9965123750819995,0.003286759489286009,7.533147865680293e-07,0.00013219670380333452,9.301536924074641e-09,2.8484062445004354e-05,3.4405355020424984e-11,2.875455915515177e-15,2.242386124442898e-08,9.540193694439879e-09,5.771546947591933e-05,7.052280277818263e-11,4.270304907647445e-05,8.504699232705112e-05,5.089713842273845e-05,5.193960684250283e-08,0.003261840960760136,6.397227934120032e-06,3.9498457212057474e-05,1.823118238330327e-07,1.0746137430095554e-10,4.8123996849830105e-06,8.768001859996561e-09,1.7975146990426748e-07,9.032347905827567e-07,4.864053503478987e-09,3.9409424314224904e-10,7.028630778470917e-14,2.183685454044589e-05,3.4520403590342322e-15,1.4483270201002866e-12,1.5373062368962495e-10,1.9260900183217622e-09,1.602174570188052e-12
0.0013585969148349022,0.08584578131048407,3.76,0.0,0.6062568032861931,0.9964263134635643,0.0033709962948713862,7.56884262625859e-07,0.00013456870723821672,9.30156714935658e-09,2.8618944162015578e-05,3.4402492201475874e-11,2.8752166247693426e-15,2.2489609524996e-08,9.539976432620943e-09,5.859010495893297e-05,7.053253866916967e-11,4.3254742071033226e-05,8.544286628428337e-05,5.191368501530586e-05,5.216616197506338e-08,0.0033457082007047156,6.549232329256126e-06,4.085236148595201e-05,1.901382913003946e-07,1.0796106878961797e-10,5.034788807410011e-06,9.091412583561457e-09,1.8214415001305046e-07,9.36747344530734e-07,5.043037475740394e-09,3.994331047072984e-10,7.123789262572323e-14,2.1834968648154e-05,3.5797215091105335e-15,1.5179197184870251e-12,1.6057329898380305e-10,2.0546009004136596e-09,1.610034321001853e-12
0.0013788446900966389,0.08584579325824306,3.76,0.0,0.6061679914150857,0.9963399001276677,0.0034556107062109617,7.602640608577057e-07,0.0001369495302332053,9.30159820710112e-09,2.8746586123847376e-05,3.439962011213132e-11,2.8749765607429175e-15,2.255193736707167e-08,9.539735345720458e-09,5.946473958386133e-05,7.054191427245709e-11,4.380026682677207e-05,8.581700673897076e-05,5.293267419055787e-05,5.238063574590877e-08,0.003429953919155982,6.699420494725786e-06,4.2218542761324086e-05,1.9818378253453965e-07,1.0843333140838434e-10,5.262365013132915e-06,9.417299969744384e-09,1.844410562891286e-07,9.707298649324916e-07,5.223362491551117e-09,4.0455862529627616e-10,7.215144066757886e-14,2.1833075048577185e-05,3.70902859712052e-15,1.5892268505089387e-12,1.6758441231022258e-10,2.1892365589840007e-09,1.6174933264031238e-12
0.0013990924653583755,0.08584580548654823,3.76,0.0,0.6060788223628482,0.9962531552719909,0.0035405818058607437,7.634612664217966e-07,0.00013933892320169088,9.301630050709995e-09,2.886725843935014e-05,3.439673928121021e-11,2.874735767593506e-15,2.261097207468361e-08,9.539470811771577e-09,6.0339370680132625e-05,7.055093462087818e-11,4.433963654397727e-05,8.617022732792796e-05,5.395395047655252e-05,5.258347816602862e-08,0.0035145571495382253,6.847688970265916e-06,4.359637248638093e-05,2.0644907501214026e-07,1.0887918957032397e-10,5.49506388098895e-06,9.74546426185338e-09,1.8664388606975094e-07,1.0051708844442569e-06,5.40491731055746e-09,4.094744010913483e-10,7.302759413563793e-14,2.183117418431259e-05,3.839909164501413e-15,1.6622338495611117e-12,1.747636659034749e-10,2.330147950832227e-09,1.624566541669374e-12
0.0014193402406201122,0.08584581798801724,3.76,0.0,0.6059893166466787,0.9961660983076868,0.0036258894691418527,7.664828420224972e-07,0.00014173663816283104,9.301662635112875e-09,2.898122660081347e-05,3.4393850215645866e-11,2.874494287650392e-15,2.2666838791797044e-08,9.539183264055812e-09,6.12139956368848e-05,7.055960562524825e-11,4.4872869714836404e-05,8.650332766692133e-05,5.4977364394799835e-05,5.277513178663227e-08,0.0035994977184868365,6.993942283217933e-06,4.498523934189626e-05,2.1493478553064076e-07,1.0929965293880603e-10,5.732817574192716e-06,1.0075713559480078e-08,1.8875452383032256e-07,1.0400591077968678e-06,5.587595096112689e-09,4.1418446276616603e-10,7.386707262404564e-14,2.18292664807222e-05,3.972312049171387e-15,1.7369254264157527e-12,1.8211069052518995e-10,2.4774846583686576e-09,1.631268671313794e-12
0.001439588015881849,0.08584583075530991,3.76,0.0,0.6058994939850255,0.9960787478756457,0.0037115143494928634,7.693356163451068e-07,0.00014414242914533414,9.30169591554875e-09,2.908875103066558e-05,3.4390953401357505e-11,2.8742521614166196e-15,2.2719660290036186e-08,9.538873183652062e-09,6.20886119071153e-05,7.056793396425474e-11,4.5399989732173906e-05,8.681709198641197e-05,5.6002772344728466e-05,5.295603092128899e-08,0.0036847562313672786,7.138092790771639e-06,4.6384549666977416e-05,2.2364137708674817e-07,1.0969571170944026e-10,5.9755551124155965e-06,1.04078639008252e-08,1.9077501741493033e-07,1.0753834278889425e-06,5.771293457502656e-09,4.1869322190079353e-10,7.467066354423507e-14,2.1827352346289697e-05,4.106187474244565e-15,1.813285675700151e-12,1.896250489732061e-10,2.631394825323112e-09,1.637614134967707e-12
0.0014598357911435856,0.08584584378114336,3.76,0.0,0.6058093733141312,0.9959911218637899,0.003797437862602901,7.720262737394138e-07,0.00014655605255268816,9.301729849676025e-09,2.9190086692018937e-05,3.438804930338166e-11,2.874009427720295e-15,2.276955677953411e-08,9.538541093970758e-09,6.296321701121465e-05,7.057592699457845e-11,4.5921024513686535e-05,8.711228796577948e-05,5.7030036479263926e-05,5.3126600971831084e-08,0.0037703140565537555,7.280060498806354e-06,4.779372777506987e-05,2.3256916594287918e-07,1.1006833513639045e-10,6.223202638012596e-06,1.0741739283435737e-08,1.92707555410601e-07,1.1111329398341174e-06,5.9559144611394094e-09,4.230054198672854e-10,7.543921301563341e-14,2.182543217299781e-05,4.2414871022733535e-15,1.891298114584457e-12,1.9730623954221402e-10,2.7920251000017334e-09,1.6436170535452637e-12
0.0014800835664053223,0.08584585705830514,3.76,0.0,0.6057189728056162,0.9959032374252237,0.003883642169510018,7.745613457502626e-07,0.00014897726749166145,9.301764397082538e-09,2.9285482758320937e-05,3.438513836658559e-11,2.87376612372591e-15,2.281664575242865e-08,9.538187555203853e-09,6.383780853992377e-05,7.058359266265599e-11,4.6436006142201684e-05,8.738966575278825e-05,5.8059024572916274e-05,5.328725785609141e-08,0.0038561533086540712,7.41977286039828e-06,4.9212216169090206e-05,2.417183288016989e-07,1.1041847030585655e-10,6.4756836756496e-06,1.1077171631443587e-08,1.9455444572820345e-07,1.1472969530606339e-06,6.1413646107813974e-09,4.271260793588241e-10,7.617361722840769e-14,2.182350633672707e-05,4.378164061702297e-15,1.97094575789539e-12,2.0515369942499887e-10,2.959520585623336e-09,1.6492912348826677e-12
0.001500331341667059,0.08584587057966579,3.76,0.0,0.6056283098849321,0.995815110997089,0.003970110158835883,7.769472044103063e-07,0.0001514058360664569,9.301799517172071e-09,2.9375182342596282e-05,3.4382221016763776e-11,2.8735222849059707e-15,2.2861041858858227e-08,9.537813157480209e-09,6.471238415675067e-05,7.059093940562753e-11,4.694497052195681e-05,8.764995714786064e-05,5.908960988363535e-05,5.343840753734632e-08,0.003942256830853491,7.557164557402914e-06,5.0639475664853135e-05,2.5108891004415516e-07,1.1074704111089144e-10,6.732919384690588e-06,1.1414000747016637e-08,1.9631809546082187e-07,1.1838650016054261e-06,6.327554816090139e-09,4.3106045868752766e-10,7.687481429831081e-14,2.1821575197670035e-05,4.5161729984939285e-15,2.052211228688587e-12,2.1316680806346904e-10,3.1340247974284503e-09,1.6546501439035e-12
0.0015205791169287956,0.0858458843381899,3.76,0.0,0.605537401250517,0.9957267583199682,0.004056825428316191,7.791900562719964e-07,0.00015384152364030353,9.301835171728365e-09,2.9459422277223334e-05,3.4379297660675834e-11,2.8732779452135474e-15,2.2902856796771882e-08,9.537418516197014e-09,6.558694159987105e-05,7.05979760754616e-11,4.7447957051084516e-05,8.789387494543353e-05,6.012167100964469e-05,5.358044563545544e-08,0.004028608176537241,7.692177267734383e-06,5.207498543168595e-05,2.606808289891919e-07,1.1105494741425315e-10,6.994828803805974e-06,1.1752074215446219e-08,1.9800099203591075e-07,1.2208268527395322e-06,6.5144003396469684e-09,4.3481400893221907e-10,7.754377663125535e-14,2.181963910075416e-05,4.655470100896648e-15,2.1350767776235794e-12,2.2134489042831146e-10,3.3156796262034446e-09,1.6597068994455515e-12
0.0015408268921905323,0.08584589832694449,3.76,0.0,0.605446262893508,0.9956381944577035,0.004143772265771696,7.812959378868594e-07,0.0001562840990661724,9.301871325044668e-09,2.9538432938254044e-05,3.437636868662896e-11,2.8730331371134758e-15,2.294219922699128e-08,9.537004267998507e-09,6.646147868355608e-05,7.060471187181565e-11,4.794500831052455e-05,8.812211242233347e-05,6.115509174236015e-05,5.371375711528635e-08,0.004115191590338397,7.824759420689213e-06,5.351824295797889e-05,2.7049388710258485e-07,1.1134306441461569e-10,7.261329087356843e-06,1.2091247260862222e-08,1.9960568565907222e-07,1.25817251400689e-06,6.701820716472932e-09,4.3839233397759777e-10,7.818150380440306e-14,2.1817698376077107e-05,4.796013085883396e-15,2.2195243334146005e-12,2.2968722021459788e-10,3.50462530769845e-09,1.6644742750020168e-12
0.001561074667452269,0.08584591253910787,3.76,0.0,0.6053549101178747,0.995549433817516,0.0042309356296517655,7.832707129515239e-07,0.00015873333488911117,9.301907940623498e-09,2.961243811741394e-05,3.437343446584651e-11,2.87278789151398e-15,2.2979174719502687e-08,9.5365710647231e-09,6.733599329916798e-05,7.061115625582202e-11,4.843616976891013e-05,8.83353429509825e-05,6.218976091634077e-05,5.3838716057704376e-08,0.0042019919887451825,7.954865943284969e-06,5.496876394965825e-05,2.805277751284256e-07,1.1161224216412455e-10,7.532335733195982e-06,1.243138261089888e-08,2.0113477307856776e-07,1.2958922388140725e-06,6.889739673315178e-09,4.418011534525333e-10,7.878901596166374e-14,2.1815753339349493e-05,4.937761220715558e-15,2.3055356228125845e-12,2.3819302298066866e-10,3.70100039764867e-09,1.6689646687611519e-12
0.0015813224427140057,0.08584592696797717,3.76,0.0,0.6052633575608504,0.9954604901703114,0.004318301129272862,7.851200697044912e-07,0.0001611890075219426,9.301944984061363e-09,2.9681654932932505e-05,3.437049535241883e-11,2.8725422379538817e-15,2.3013885704535178e-08,9.536119569369555e-09,6.821048341574496e-05,7.061731888678727e-11,4.89214895032372e-05,8.853421973118663e-05,6.322557225719846e-05,5.3955685492979104e-08,0.004288994940389811,8.082457999700641e-06,5.642608216946547e-05,2.9078208012976295e-07,1.1186330521946004e-10,7.807762801608311e-06,1.2772350331084974e-08,2.0259088264470874e-07,1.3339765307164785e-06,7.0780850360211485e-09,4.4504626854580765e-10,7.936734772369572e-14,2.181380429233674e-05,5.080675330164783e-15,2.393092173651875e-12,2.4686147919325674e-10,3.904941752114051e-09,1.6731901069641316e-12
