Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63)
8.447289728457934e-09,0.7042874293371216,3.76,0.0,0.6141802590595409,0.9982281144992718,2.1546487533910842e-11,3.1308350248018216e-09,4.745476595624665e-05,4.6880495033981436e-05,7.878822500359221e-07,1.858965148475283e-12,2.0437455643912163e-12,5.56875951884147e-07,5.34498968486068e-07,3.3616947078263094e-08,2.7943684875913e-08,7.739865511835652e-07,7.919150341244855e-11,6.618547588840707e-07,3.4030903055298283e-09,2.3970845122789757e-10,3.3463617728579075e-10,9.006245763311586e-15,9.075469470344086e-14,1.6476239151708855e-11,1.7578729812464731e-13,2.907329228887205e-16,6.534900702513824e-07,8.941309062280245e-15,2.1370430583096178e-20,3.705772104677593e-12,5.506189632936146e-13,0.0017705397376770774,2.7270673968666477e-22,9.804319005990677e-17,2.834519818085247e-16,1.215872707656232e-14,1.429111503602571e-10,4.316114090442204e-21,1.5770914393520035e-24,2.3189649107955326e-21,1.2093287359179129e-22
8.860982693977303e-09,0.7042877387028879,3.76,0.0,0.6141778630956384,0.9982280194762325,2.5991998492799595e-11,3.602180454673355e-09,4.977953379866892e-05,4.9147310456257736e-05,8.281937722341064e-07,2.0524175469513706e-12,2.1541385011539253e-12,6.119118290555935e-07,5.861721644658651e-07,3.8704533294611156e-08,3.188135893677162e-08,8.118867205818516e-07,8.628604005946731e-11,6.951342884225962e-07,3.899339058512096e-09,2.6475281714873504e-10,3.680605431589952e-10,9.94505385204845e-15,1.0436809398202722e-13,1.7404461728582483e-11,2.0283589165321163e-13,3.3542579767308913e-16,6.854910304802911e-07,9.944349593009668e-15,2.5076837974165977e-20,4.09232779267256e-12,5.835007075667894e-13,0.0017705395762151533,3.1563969100371224e-22,1.114683599002967e-16,3.283952211010248e-16,1.4044206840544627e-14,1.5086341732958834e-10,5.103337685841323e-21,1.801319981651702e-24,2.79920673501981e-21,1.5493849298238214e-22
9.274675659496672e-09,0.7042880481298797,3.76,0.0,0.6141754668611251,0.9982279217358178,3.108991311347143e-11,4.118225140489242e-09,5.2104448336625706e-05,5.141143408660605e-05,8.687865208798196e-07,2.255208344050593e-12,2.26441342669561e-12,6.694591402645477e-07,6.40044172114916e-07,4.42714477655961e-08,3.61397384068167e-08,8.497868205399116e-07,9.362070080224094e-11,7.285366273319787e-07,4.441042788582921e-09,2.9108935027524024e-10,4.0306064616554896e-10,1.0934073195611897e-14,1.195084028976165e-13,1.8338430828575084e-11,2.3251950134730427e-13,3.844978227222184e-16,7.174917444687996e-07,1.1010724365962873e-14,2.919727854470608e-20,4.49766433764888e-12,6.168017493990256e-13,0.001770539406948346,3.6293342334238236e-22,1.2594442456725354e-16,3.7797063185907964e-16,1.611745826460982e-14,1.5895123227459547e-10,5.985419033797925e-21,2.044589359792609e-24,3.35072451968628e-21,1.964614936276865e-22
9.688368625016042e-09,0.7042883576206997,3.76,0.0,0.6141730703378487,0.9982278212772608,3.6900612198057374e-11,4.680927873121764e-09,5.442952213486997e-05,5.367286910776145e-05,9.096786401283803e-07,2.4672925790520225e-12,2.374569693017971e-12,7.295072569743835e-07,6.960919417357352e-07,5.0337556956384406e-08,4.0726128749614415e-08,8.87686863655858e-07,1.011902590612055e-10,7.620672476932678e-07,5.030103855420561e-09,3.187264874094455e-10,4.396344948571427e-10,1.197386900916741e-14,1.3629816980968108e-13,1.927855001566133e-11,2.6495945690161456e-13,4.381620768402016e-16,7.494922131300898e-07,1.2141893689172292e-14,3.375479510932932e-20,4.921719306651982e-12,6.505206944692252e-13,0.0017705392318546071,4.1481165512006186e-22,1.4149688690346836e-16,4.3242795218160394e-16,1.838801178363719e-14,1.671807398936921e-10,6.96843049038408e-21,2.307529718123765e-24,3.980475959648755e-21,2.4674157763545156e-22
9.999999999999999e-09,0.7042886671779232,3.76,0.0,0.6141712648555109,0.9982277438069802,4.178652744935284e-11,5.1368010713131996e-09,5.6181093295725566e-05,5.5374615230740575e-05,9.406911607986557e-07,2.6331637584432714e-12,2.457470868625302e-12,7.763860249337485e-07,7.39735205966546e-07,5.5248680053839946e-08,4.440177888540711e-08,9.162366122502822e-07,1.0704453231834083e-10,7.874135938067167e-07,5.506258922391504e-09,3.404096062387097e-10,4.682233111094114e-10,1.2791021025565806e-14,1.5011261644089907e-13,1.9991044552817316e-11,2.912898563322946e-13,4.817498850023291e-16,7.735977312097138e-07,1.3037673737033624e-14,3.749063669801162e-20,5.253479650621071e-12,6.761960157476809e-13,0.0017705390975762364,4.570550242667037e-22,1.539385045998576e-16,4.768274636642556e-16,2.0234541594927645e-14,1.7347724579663532e-10,7.779304841611638e-21,2.5189694991979697e-24,4.5109720958338275e-21,2.912300362292382e-22
1.0102061590535411e-08,0.7042886671779232,3.76,0.0,0.6141706735074018,0.9982277180995452,4.3487059897505736e-11,5.292239225649396e-09,5.6754768031425905e-05,5.5931618698613606e-05,9.50888528104266e-07,2.688625436093984e-12,2.484606913215236e-12,7.920455861568831e-07,7.542926357052907e-07,5.692251899985988e-08,4.5647353709543256e-08,9.255868624544802e-07,1.0898990640868536e-10,7.957315983338276e-07,5.668414241942381e-09,3.476732054776153e-10,4.777801005392186e-10,1.3065022238870766e-14,1.5486581062674715e-13,2.022523134207404e-11,3.0027694265040717e-13,4.966338923485706e-16,7.814924373890913e-07,1.3339329279650412e-14,3.877261810533622e-20,5.364430474155971e-12,6.846561529691374e-13,0.001770539053166278,4.714996666298037e-22,1.5815091197169408e-16,4.920205413882849e-16,2.0865526390525428e-14,1.755580752983032e-10,8.058530297689053e-21,2.590766037958106e-24,4.69582370149403e-21,3.071571658545897e-22
1.051575455605478e-08,0.7042889768040983,3.76,0.0,0.6141682763511402,0.998227612204422,5.0914792834252854e-11,5.954101583838765e-09,5.908019911932755e-05,5.8187686034208944e-05,9.924348186971156e-07,2.91916225221655e-12,2.5945248833645583e-12,8.570635701848682e-07,8.146236265517769e-07,6.404578561554434e-08,5.090977549096548e-08,9.63486829387336e-07,1.170152402392979e-10,8.295351049047846e-07,6.357855597366354e-09,3.779390298985448e-10,5.174954772826448e-10,1.4208130610919975e-14,1.7534569780455736e-13,2.1178894420749745e-11,3.3859299843263667e-13,5.601310585444323e-16,8.134924181833036e-07,1.460451507947069e-14,4.427418604124931e-20,5.8257358210534395e-12,7.192067399631701e-13,0.0017705388703512027,5.33224300324882e-22,1.7593145634476987e-16,5.57005539340457e-16,2.3559798129764354e-14,1.8408936491891223e-10,9.261964630337473e-21,2.894919269296285e-24,5.5045533281566664e-21,3.792340047461097e-22
1.092944752157415e-08,0.7042892865017463,3.76,0.0,0.6141658788502011,0.9982275035944893,5.925190926539927e-11,6.668449176212319e-09,6.140582872912864e-05,6.04410742857534e-05,1.0343363641293656e-06,3.15885852299262e-12,2.7043235261430787e-12,9.245506867246011e-07,8.77062495048658e-07,7.172660401100096e-08,5.651931414861136e-08,1.0013867768330139e-06,1.2526225167377377e-10,8.634831699582494e-07,7.100299279925125e-09,4.095340422730525e-10,5.587786419357319e-10,1.5403809707977076e-14,1.9787825722318798e-13,2.2139965634816245e-11,3.80028520478394e-13,6.288740259856306e-16,8.454921564636248e-07,1.5938948097523437e-14,5.0283166532186545e-20,6.3055735340462614e-12,7.541710752953821e-13,0.0017705386820339025,6.002139659355311e-22,1.948633872528128e-16,6.276440333377283e-16,2.6480768651056228e-14,1.9278072741661817e-10,1.058507012103432e-20,3.2206073744680577e-24,6.414892451064658e-21,4.646539453668168e-22
1.1343140487093519e-08,0.7042895962733615,3.76,0.0,0.6141634809855185,0.9982273922709074,6.856905828540418e-11,7.437208103724997e-09,6.373167041214324e-05,6.269178662061508e-05,1.0766122182547514e-06,3.407669907984254e-12,2.814002836035396e-12,9.944964486282528e-07,9.415870283257951e-07,7.998401876606554e-08,6.248146623010379e-08,1.0392867170974102e-06,1.3372731369493259e-10,8.975811730243102e-07,7.897606399249682e-09,4.424688875550956e-10,6.016276141367109e-10,1.665269407296843e-14,2.226100727467961e-13,2.310887735417168e-11,4.247042623158641e-13,7.030861113257765e-16,8.774916531951862e-07,1.734413927653316e-14,5.682347772803578e-20,6.80388200519477e-12,7.895477833196048e-13,0.001770538488279571,6.726986502566765e-22,2.1497159254425505e-16,7.042012316957248e-16,2.9638533811483283e-14,2.016382745990851e-10,1.2034276781615406e-20,3.5684462967933844e-24,7.435530883123776e-21,5.652639032291306e-22
1.1756833452612888e-08,0.7042899061214128,3.76,0.0,0.6141610827378404,0.998227278234025,7.893942906782451e-11,8.262296369069656e-09,6.605773792438975e-05,6.493982620232697e-05,1.1192816205601967e-06,3.665552234190079e-12,2.923562842658992e-12,1.0668904038266192e-06,1.0081752179978272e-06,8.883687370005172e-08,6.880132269812298e-08,1.077186662413914e-06,1.4240716951622865e-10,9.318344706878024e-07,8.751627858437683e-09,4.767547805932381e-10,6.460404163268806e-10,1.7955438340630253e-14,2.496939983459389e-13,2.408606729135452e-11,4.727408356982768e-13,7.829937024747137e-16,9.094909093581926e-07,1.8821614385330947e-14,6.391931007425765e-20,7.320599831273223e-12,8.253354928541307e-13,0.0017705382899703818,7.509099314704788e-22,2.362810821147764e-16,7.869466433560146e-16,3.304335231708656e-14,2.1066811233999703e-10,1.3616111275151233e-20,3.9390508626093955e-24,8.575641884011935e-21,6.830850105593976e-22
1.2170526418132257e-08,0.7042902160483424,3.76,0.0,0.6141586840877432,0.9982271614848965,9.043874014585501e-11,9.145623905618911e-09,6.838404521121682e-05,6.718519619058941e-05,1.1623639808494951e-06,3.9324614968245025e-12,3.0330035981403535e-12,1.1417221352219222e-06,1.076805258309617e-06,9.83038137219884e-08,7.548358615390848e-08,1.1150866249435709e-06,1.5129892118385692e-10,9.662483966648482e-07,9.664204395810084e-09,5.124035120141763e-10,6.920150737643838e-10,1.93127183973526e-14,2.792892776923201e-13,2.5071978041604918e-11,5.242587115504662e-13,8.688264638870429e-16,9.414899259487658e-07,2.037291493657671e-14,7.159514836147651e-20,7.855665812977737e-12,8.615328373076281e-13,0.00177053808728473,8.350809980164585e-22,2.588170813289078e-16,8.761542629895048e-16,3.670565439591792e-14,2.198763415012444e-10,1.5337200506089067e-20,4.333035623978599e-24,9.844904477776153e-21,8.203219735860323e-22
1.2584219383651626e-08,0.7042905260565666,3.76,0.0,0.6141562850156476,0.9982270420252483,1.0314522873128135e-10,1.008909260600882e-08,7.07106063925861e-05,6.942789974127307e-05,1.2058788645841118e-06,4.2083538589997e-12,3.142325174384742e-12,1.2189812605805205e-06,1.1474555442983507e-06,1.0840328666400916e-07,8.253258738695195e-08,1.1529866167752958e-06,1.604000184124777e-10,1.0008282618791706e-06,1.0637166626356965e-08,5.494274535718382e-10,7.39549614538457e-10,2.0725232569832113e-14,3.1156167110099936e-13,2.6067056702329315e-11,5.793782209345764e-13,9.60817541779937e-16,9.734887039797906e-07,2.1999599130075414e-14,7.987579398109537e-20,8.40901895421037e-12,8.981384547203636e-13,0.0017705378797328616,9.25446672054792e-22,2.8260511700159084e-16,9.721027610256585e-16,4.0636050494477834e-14,2.2926905885705596e-10,1.7204275488470343e-20,4.75101565011864e-24,1.125352683993994e-20,9.793726471010772e-22
1.2997912349170996e-08,0.704290836148476,3.76,0.0,0.614153885501831,0.99822691985654,1.1713964007129854e-10,1.1094596350378456e-08,7.303743574898443e-05,7.166794000642183e-05,1.2498459788532858e-06,4.493185651732195e-12,3.251527657437436e-12,1.2986574324256808e-06,1.220104669972152e-06,1.1915354509807985e-07,8.995230127884129e-08,1.1908866499261247e-06,1.6970824765362582e-10,1.035579354538174e-06,1.1672335082882001e-08,5.878395630746802e-10,7.88642069584211e-10,2.2193702842987858e-14,3.466835896572665e-13,2.7071754480372534e-11,6.382195560343499e-13,1.0592037690806726e-15,1.0054872444817644e-06,2.3703242821774618e-14,8.878638730052306e-20,8.980598461475577e-12,9.351509876800718e-13,0.001770537667095716,1.0222434374514134e-21,3.076710965369016e-16,1.0750756780186584e-15,4.4845339989308176e-14,2.3885235801927485e-10,1.9224175450839137e-20,5.1936072749979286e-24,1.281227074853612e-20,1.162837838273552e-21
1.3411605314690365e-08,0.704291146326436,3.76,0.0,0.6141514855264422,0.9982267949797653,1.325052168426734e-10,1.2164021034283408e-08,7.536454770793866e-05,7.390532013425587e-05,1.294285158946988e-06,4.786913374200424e-12,3.3606111396088473e-12,1.3807403379306775e-06,1.2947314265053131e-06,1.3057264813624642e-07,9.774636208781155e-08,1.2287867363414415e-06,1.7922172139559523e-10,1.0705069402088001e-06,1.2771520256859379e-08,6.276533889025667e-10,8.39290472698128e-10,2.3718876107641594e-14,3.8483423635968615e-13,2.808652629575487e-11,7.009027711574616e-13,1.1642258699175498e-15,1.037485548503648e-06,2.548544051859249e-14,9.835243010625473e-20,9.570343743266114e-12,9.725690832540107e-13,0.0017705374496233702,1.1257094721542695e-21,3.3404138076215643e-16,1.1853616228114779e-15,4.9344519906026176e-14,2.4863233036302976e-10,2.140385214555174e-20,5.661428807047596e-24,1.4532477096260134e-20,1.3735313521455741e-21
1.3825298280209734e-08,0.7042914565927872,3.76,0.0,0.6141490850695136,0.9982266673959771,1.493276885828402e-10,1.3299244596295079e-08,7.769195683111048e-05,7.614004326917455e-05,1.339216355508524e-06,5.0894936936068516e-12,3.4695757151850882e-12,1.4652196988122005e-06,1.3713148004500057e-06,1.426784632145497e-07,1.0591807813734438e-07,1.2666868878951864e-06,1.8893886769363488e-10,1.1056162618931497e-06,1.3936522639011045e-08,6.68883074086852e-10,8.914928605543125e-10,2.5301525438556725e-14,4.2619975412085614e-13,2.9111830425841924e-11,7.675477837554284e-13,1.2761286634859601e-15,1.069483617113718e-06,2.7347806399334352e-14,1.0859980808944824e-19,1.0178194409382122e-11,1.0103913930011452e-12,0.0017705372275101975,1.2360846849126015e-21,3.617428509104102e-16,1.3032544740308434e-15,5.414479363884503e-14,2.586150659521268e-10,2.375037433943529e-20,6.155101206146388e-24,1.642609246587708e-20,1.6144902918114593e-21
1.4238991245729103e-08,0.7042917669498449,3.76,0.0,0.6141466841109741,0.9982265371065306,1.6769526115756666e-10,1.4502137045291853e-08,8.0019677801949e-05,7.83721125517594e-05,1.3846596222452202e-06,5.4008834445650484e-12,3.57842148043385e-12,1.552085271223875e-06,1.449833971964141e-06,1.554886678607389e-07,1.1447044593052158e-07,1.304587116390077e-06,1.9885841992916968e-10,1.1409125401038788e-06,1.5169132759606558e-08,7.115433599659715e-10,9.452472727214013e-10,2.6942451403484222e-14,4.709733804686401e-13,3.0148128193908486e-11,8.38274375460658e-13,1.3951612671336596e-15,1.101481451400416e-06,2.929197536201771e-14,1.1955481334838707e-19,1.0804090270240953e-11,1.0486165729974782e-12,0.0017705370006521263,1.353610756365665e-21,3.908029701577886e-16,1.4290535844879872e-15,5.925757966412837e-14,2.6880665446353353e-10,2.6270932465624903e-20,6.675248732813452e-24,1.8505696773856838e-20,1.8889856264227893e-21
1.4652684211248473e-08,0.7042920773998995,3.76,0.0,0.6141442826306597,0.9982264041128195,1.8769860626480664e-10,1.577456048745083e-08,8.23477254138803e-05,8.060153111877735e-05,1.4306351041756484e-06,5.7210396284194465e-12,3.6871485342311854e-12,1.6413268456498466e-06,1.530268313055159e-06,1.6902075144592482e-07,1.2340616371181686e-07,1.3424874335578454e-06,2.0897940679646224e-10,1.1764009729393614e-06,1.6471131228490566e-08,7.556495894608735e-10,1.0005517516801066e-09,2.864248340387392e-14,5.19355608780988e-13,3.1195883674038424e-11,9.132021931401825e-13,1.521577298516192e-15,1.1334790524732029e-06,3.131960409794044e-14,1.3124416687429558e-19,1.1447971336227624e-11,1.0872432838173416e-12,0.0017705367689096886,1.478531184487271e-21,4.2124984010843285e-16,1.5630639880754826e-15,6.469452024177546e-14,2.7921318611035337e-10,2.8972843416024854e-20,7.222499574008284e-24,2.0784531987930037e-20,2.200533039993118e-21
1.5066377176767844e-08,0.7042923879452174,3.76,0.0,0.6141418806083263,0.9982262684160675,2.0943085097433546e-10,1.7118369152953173e-08,8.467611455901147e-05,8.282830210318393e-05,1.4771630263919246e-06,6.049919412736511e-12,3.795756977164422e-12,1.7329342467985931e-06,1.6125973858397397e-06,1.8329201692032348e-07,1.327276444979018e-07,1.3803878510594808e-06,2.1930114251483696e-10,1.2120867361586247e-06,1.784428877484739e-08,8.012177100020214e-10,1.057404342841506e-09,3.040248104791809e-14,5.715543558784288e-13,3.225556339687965e-11,9.924507499656206e-13,1.6556350766805651e-15,1.1654764214634086e-06,3.343237219284065e-14,1.4369504098909006e-19,1.2109777817065747e-11,1.1262701904946544e-12,0.0017705365323168946,1.6110913343087076e-21,4.531122526030401e-16,1.7055966087679998e-15,7.046749009849364e-14,2.898407525627129e-10,3.1863555454971306e-20,7.797486449195377e-24,2.327653192501739e-20,2.552904073840354e-21
1.5480070142287214e-08,0.7042926985880406,3.76,0.0,0.6141394780236598,0.9982261300174397,2.3298756730278547e-10,1.8535409422414783e-08,8.700486021733016e-05,8.505242863412655e-05,1.52426368331657e-06,6.387480130852218e-12,3.90424691015055e-12,1.8268973334970643e-06,1.6968009408193788e-06,1.9831958253324142e-07,1.4243702859811124e-07,1.4182883804854607e-06,2.2982321726438792e-10,1.247974983256053e-06,1.9290366286711107e-08,8.482642761153285e-10,1.1158030945661558e-09,3.2223335556619036e-14,6.27785135795671e-13,3.332763606439977e-11,1.07613942649892e-12,1.7975978219448173e-15,1.1974735595250781e-06,3.5631983255530246e-14,1.5693508171267782e-19,1.278945012117362e-11,1.1656959625050112e-12,0.0017705362909696313,1.7515384918605665e-21,4.864197371947863e-16,1.856968471364583e-15,7.658860508738601e-14,3.0069544786602095e-10,3.495065323768508e-20,8.400847199961433e-24,2.5996353137704418e-20,2.9501375754900322e-21
1.5893763107806585e-08,0.7042930093305869,3.76,0.0,0.6141370748562853,0.9982259889181962,2.58466761823729e-10,2.002751985304997e-08,8.933397744637856e-05,8.727391383694767e-05,1.5719574284346157e-06,6.7336792813166274e-12,4.012618434001246e-12,1.9232059985850397e-06,1.7828589151716034e-06,2.1412038353744373e-07,1.525361956440177e-07,1.4561890333559822e-06,2.4054548784295355e-10,1.28407084553586e-06,2.0811114850225438e-08,8.968064516713733e-10,1.175746058183994e-09,3.410597120360226e-14,6.882712395540435e-13,3.4412572283817816e-11,1.1643874717934628e-12,1.947733854450939e-15,1.2294704678358226e-06,3.7920166074422406e-14,1.7099243104290596e-19,1.3486928855007428e-11,1.2055192737656237e-12,0.001770536044872563,1.9001219223310713e-21,5.212026046020301e-16,2.017502913641712e-15,8.307023081867615e-14,3.117833693560971e-10,3.824186291970866e-20,9.033225366363296e-24,2.895940689939698e-20,3.396551466827617e-21
1.6307456073325956e-08,0.704293320175051,3.76,0.0,0.6141346710857788,0.9982258451196591,2.8596886531247234e-10,2.15965312045751e-08,9.16634813713849e-05,8.949276083318826e-05,1.6202646644824982e-06,7.088474527253378e-12,4.120871649770754e-12,2.0218501688096535e-06,1.8707514310566043e-06,2.307111738780452e-07,1.6302677614670865e-07,1.4940898211212073e-06,2.514680685420097e-10,1.320379432186335e-06,2.2408275788657398e-08,9.468620118138533e-10,1.2372312880150246e-09,3.605134678941537e-14,7.532439207553784e-13,3.5510844318631456e-11,1.2573140045101313e-12,2.1063167912769406e-15,1.2614671475976612e-06,4.02986758023989e-14,1.8589574913111462e-19,1.4202154822413216e-11,1.2457388026278476e-12,0.0017705357939714814,2.0570929324446677e-21,5.574919864222095e-16,2.1875297996106126e-15,8.992499125671914e-14,3.2311061857069865e-10,4.174505734469908e-20,9.695270752859679e-24,3.218189229973971e-20,3.896754844136694e-21
1.7134842004364695e-08,0.7042939421783901,3.76,0.0,0.614129861653476,0.9982255494297896,3.474555815013647e-10,2.4972540874718378e-08,9.632371009355123e-05,9.39225526731041e-05,1.7188014118528246e-06,7.82368477728088e-12,4.337023562802535e-12,2.2261049005632847e-06,2.0519614909656505e-06,2.663288417970285e-07,1.8518751901166844e-07,1.5698918467876975e-06,2.7391585226181795e-10,1.3936551052160713e-06,2.5838751500757293e-08,1.0515874515435572e-09,1.3648207786789752e-09,4.0134334801220384e-14,8.976150102963333e-13,3.7749291765243645e-11,1.457678361726566e-12,2.449945498616249e-15,1.325459826409772e-06,4.533383580694133e-14,2.183576547752379e-19,1.568561265648625e-11,1.327361248602876e-12,0.001770535277760284,2.397213540619079e-21,6.347191301703194e-16,2.5574142764329306e-15,1.0480575509152603e-13,3.4650753276413407e-10,4.9419656959446346e-20,1.1110997052495754e-23,3.9474102724378433e-20,5.078498127337999e-21
1.787948934229956e-08,0.7042945023514863,3.76,0.0,0.6141255308960918,0.9982252740900576,4.1076876617897453e-10,2.8292158161394694e-08,0.00010051939124170421,9.790037390010762e-05,1.809787990052222e-06,8.514351273575631e-12,4.531156690413771e-12,2.417821222352166e-06,2.2211289908538453e-06,3.012509287002845e-07,2.0648246122193768e-07,1.6381142446701143e-06,2.948100266629746e-10,1.4603815334690566e-06,2.9204780395649747e-08,1.151207009555265e-09,1.4849064136634005e-09,4.403397440959098e-14,1.0453829356304135e-12,3.9814266342385484e-11,1.655199079200383e-12,2.7909600035769926e-15,1.3830524682914718e-06,5.01925889149773e-14,2.5076548703733677e-19,1.7080830409167402e-11,1.402163345538651e-12,0.0017705347967950846,2.734572966468401e-21,7.097061698861864e-16,2.926224859026585e-15,1.1960679815021986e-13,3.6844458500083284e-10,5.713395506364182e-20,1.2493279328722998e-23,4.7104223136819176e-20,6.378675078936162e-21
1.8624136680234427e-08,0.704295062887856,3.76,0.0,0.6141211978655802,0.9982249900243545,4.823077872949014e-10,3.188905270456519e-08,0.00010471656265305587,0.0001018696957106054,1.9030808864788393e-06,9.232218154998579e-12,4.7249080811378365e-12,2.616949460207637e-06,2.3959395440910104e-06,3.3898502695611126e-07,2.290606827144974e-07,1.7063372545090483e-06,3.1636583323662544e-10,1.5278756437587643e-06,3.2845024301569254e-08,1.2560344536094475e-09,1.6099588709933077e-09,4.8153544324640384e-14,1.2116685593537016e-12,4.192984495322157e-11,1.86972479071917e-12,3.1638603648850117e-15,1.4406443895726423e-06,5.537263388294918e-14,2.8638597906626713e-19,1.8532637534816672e-11,1.4782288340725323e-12,0.0017705343003977477,3.1031172685423824e-21,7.900994968872362e-16,3.331241964822696e-15,1.358258338726188e-13,3.912522376771573e-10,6.566478738392547e-20,1.3982133973883675e-23,5.586657929323944e-20,7.939473548734197e-21
1.9368784018169294e-08,0.7042956237994641,3.76,0.0,0.6141168624421587,0.9982246972402182,5.627446599523157e-10,3.577362287659193e-08,0.00010891531383674387,0.00010583053617242278,1.9987997296942587e-06,9.977044385643044e-12,4.91827832773793e-12,2.8234320791386126e-06,2.5762836941431432e-06,3.796225068390114e-07,2.529240504693e-07,1.7745609405817362e-06,3.385921242805817e-10,1.5961664428963916e-06,3.676929066303882e-08,1.3661957019595193e-09,1.7399669146185537e-09,5.2500092299656697e-14,1.3981348982180995e-12,4.409881233914601e-11,2.1019456337572988e-12,3.570459212768388e-15,1.4982355982559707e-06,6.088532700951182e-14,3.254078833476054e-19,2.0040695855317403e-11,1.5555501645901356e-12,0.0017705337885461042,3.504395628390663e-21,8.76114433239206e-16,3.7746536185161125e-15,1.5354694395707716e-13,4.149663453612003e-10,7.506407528686554e-20,1.5581649778388227e-23,6.588891039894963e-20,9.800028969848642e-21
2.011343135610416e-08,0.7042961850980437,3.76,0.0,0.6141125245061628,0.998224395745235,6.527760331254802e-10,3.995618718049571e-08,0.00011311573436517776,0.00010978291331375968,2.097064022573894e-06,1.0748590610211883e-11,5.111268023126534e-12,3.037211891768226e-06,2.7620537964850453e-06,4.2325296483839494e-07,2.780725930622547e-07,1.8427853664499156e-06,3.614998004046761e-10,1.6652827113724042e-06,4.098728747106745e-08,1.4818231488726998e-09,1.8749193418327427e-09,5.708115902394103e-14,1.6065451830306891e-12,4.632395406373384e-11,2.35255047079103e-12,4.012639898959272e-15,1.555826102666352e-06,6.674240629986613e-14,3.6802710767115685e-19,2.1604669214392544e-11,1.6341198328831227e-12,0.0017705332612042127,3.939985079201144e-21,9.679770511161022e-16,4.25873346312905e-15,1.7285759168506912e-13,4.39622877748608e-10,8.538570945068986e-20,1.7296025090682422e-23,7.731026887920996e-20,1.200362797168864e-20
2.0858078694039026e-08,0.7042967467950988,3.76,0.0,0.6141081839381685,0.9982240855469582,7.531229996068856e-10,4.4446984702274e-08,0.0001173179137510177,0.00011372684512326048,2.197993020354371e-06,1.1546619142932378e-11,5.3038777609680705e-12,3.258232056382476e-06,2.9531439891076947e-06,4.6996425306754397e-07,3.0450465309448695e-07,1.911010594964591e-06,3.851016728163597e-10,1.735253004720646e-06,4.550862396322554e-08,1.6030556585404716e-09,2.0148049838187467e-09,6.190481247891805e-14,1.8387671936811716e-12,4.8608053366529954e-11,2.6222269125958125e-12,4.492359900985527e-15,1.613415911466074e-06,7.295601907947075e-14,4.1444710465549724e-19,2.3224223465912886e-11,1.7139303798940744e-12,0.0017705327184035628,4.4114923844586155e-21,1.0659244792336965e-15,4.785844770483574e-15,1.9384877533983593e-13,4.652579359549297e-10,9.6685652916423e-20,1.912957833675099e-23,9.028184668285453e-20,1.4598003307089324e-20
2.1602726031973893e-08,0.7042973089019087,3.76,0.0,0.6141038406191033,0.9982237666529594,8.645309070495427e-10,4.925617555686855e-08,0.00012152194133452986,0.00011766234955008526,2.301705619051817e-06,1.2370893956653737e-11,5.496108135275087e-12,3.48643607498793e-06,3.14945016351178e-06,5.19842508186591e-07,3.3221702876030663e-07,1.979236688270822e-06,4.094123321069317e-10,1.8061056548745955e-06,5.034281131696222e-08,1.7300385522947733e-09,2.1596127062291636e-09,6.697968375472365e-14,2.0967777297204505e-12,5.095388827229468e-11,2.9116613419329026e-12,5.011654149135343e-15,1.6710050336697804e-06,7.953875076482113e-14,4.648792535239491e-19,2.4899026462300542e-11,1.794974391455135e-12,0.001770532160190424,4.92055605896348e-21,1.1702051486803089e-15,5.358444414735601e-15,2.1661517924182094e-13,4.919077685655168e-10,1.0902204391369215e-19,2.1086758734226445e-23,1.0496784554128375e-19,1.7635644076775945e-20
2.234737336990876e-08,0.7042978714295315,3.76,0.0,0.6140994944303486,0.9982234390708856,9.877691700666129e-10,5.4393841328249384e-08,0.00012572790618040592,0.00012158944450398198,2.408320253339069e-06,1.3221180672030833e-11,5.68795973984969e-12,3.7217677913784605e-06,3.3508699361691103e-06,5.729721798578105e-07,3.6120510548398554e-07,2.0474637078125295e-06,4.3444802319526424e-10,1.877868771515978e-06,5.5499263336532795e-08,1.862923589795333e-09,2.3093314098021233e-09,7.231500434775319e-14,2.3826672018335843e-12,5.336422893957377e-11,3.2215389375956284e-12,5.572638274954634e-15,1.728593478659218e-06,8.650365480381456e-14,5.195432338890646e-19,2.6628748043005686e-11,1.877244498042485e-12,0.0017705315865706246,5.4688485297412e-21,1.2810789858689746e-15,5.979086802210147e-15,2.4125532231825284e-13,5.196087874352532e-10,1.2245529819280445e-19,2.3172157242218232e-23,1.2154639191311105e-19,2.1174121889185994e-20
